id,customer_id,type,nominal,balance,description,created_at,updated_at,unique_id,tgl_transaksi,kode_transaksi,type_transaksi,kategori_transaksi
54469510,25090,+,300220,988597,#260152 Deposit Saldo Rp 300.220 Melalui Bank BRI By Sistem,2023-09-05T20:19:56.000+08:00,2023-09-05T20:19:56.000+08:00,,05/09/2023,,,Deposit
54469509,19255,+,2600367,2745662,#260150 Deposit Saldo Rp 2.600.367 Melalui Bank BRI By Sistem,2023-09-05T20:19:56.000+08:00,2023-09-05T20:19:56.000+08:00,,05/09/2023,,,Deposit
54469468,3287,+,1400136,2706474,#260149 Deposit Saldo Rp 1.400.136 Melalui Bank BCA By Sistem,2023-09-05T20:14:50.000+08:00,2023-09-05T20:14:50.000+08:00,,05/09/2023,,,Deposit
54469414,25102,+,100647,497915,#260148 Deposit Saldo Rp 100.647 Melalui Bank BNI By Sistem,2023-09-05T20:09:12.000+08:00,2023-09-05T20:09:12.000+08:00,,05/09/2023,,,Deposit
54469341,6259,+,200159,312760,#260147 Deposit Saldo Rp 200.159 Melalui Bank BCA By Sistem,2023-09-05T20:01:34.000+08:00,2023-09-05T20:01:34.000+08:00,,05/09/2023,,,Deposit
54469314,3891,+,3500758,5470205,#260144 Deposit Saldo Rp 3.500.758 Melalui Bank BNI By Sistem,2023-09-05T19:58:59.000+08:00,2023-09-05T19:58:59.000+08:00,,05/09/2023,,,Deposit
54469311,2606,+,357269,604916,#260146 Deposit Saldo Rp 357.269 Melalui Bank BRI By Sistem,2023-09-05T19:58:54.000+08:00,2023-09-05T19:58:54.000+08:00,,05/09/2023,,,Deposit
54469260,14,+,250477,276369,#260143 Deposit Saldo Rp 250.477 Melalui Bank BNI By Sistem,2023-09-05T19:53:54.000+08:00,2023-09-05T19:53:54.000+08:00,,05/09/2023,,,Deposit
54469140,19463,+,700322,752749,#260142 Deposit Saldo Rp 700.322 Melalui Bank BRI By Sistem,2023-09-05T19:43:35.000+08:00,2023-09-05T19:43:35.000+08:00,,05/09/2023,,,Deposit
54469139,1773,+,1500896,2998834,#260141 Deposit Saldo Rp 1.500.896 Melalui Bank BRI By Sistem,2023-09-05T19:43:31.000+08:00,2023-09-05T19:43:31.000+08:00,,05/09/2023,,,Deposit
54469090,3324,+,1500734,2313163,#260137 Deposit Saldo Rp 1.500.734 Melalui Bank Mandiri By Sistem,2023-09-05T19:38:41.000+08:00,2023-09-05T19:38:41.000+08:00,,05/09/2023,,,Deposit
54469083,21462,+,200363,287899,#260140 Deposit Saldo Rp 200.363 Melalui Bank BRI By Sistem,2023-09-05T19:38:19.000+08:00,2023-09-05T19:38:19.000+08:00,,05/09/2023,,,Deposit
54469082,4295,+,4000618,4058795,#260139 Deposit Saldo Rp 4.000.618 Melalui Bank BRI By Sistem,2023-09-05T19:38:19.000+08:00,2023-09-05T19:38:19.000+08:00,,05/09/2023,,,Deposit
54469081,27,+,100777,286805,#260138 Deposit Saldo Rp 100.777 Melalui Bank BRI By Sistem,2023-09-05T19:38:19.000+08:00,2023-09-05T19:38:19.000+08:00,,05/09/2023,,,Deposit
54469010,6344,+,200810,201514,#260136 Deposit Saldo Rp 200.810 Melalui Bank BCA By Sistem,2023-09-05T19:30:43.000+08:00,2023-09-05T19:30:43.000+08:00,,05/09/2023,,,Deposit
54468976,2548,+,100548,259098,#260135 Deposit Saldo Rp 100.548 Melalui Bank BRI By Sistem,2023-09-05T19:28:04.000+08:00,2023-09-05T19:28:04.000+08:00,,05/09/2023,,,Deposit
54468975,20890,+,600518,2099881,#260133 Deposit Saldo Rp 600.518 Melalui Bank BRI By Sistem,2023-09-05T19:28:04.000+08:00,2023-09-05T19:28:04.000+08:00,,05/09/2023,,,Deposit
54468929,21259,+,5500716,7519429,#260134 Deposit Saldo Rp 5.500.716 Melalui Bank BNI By Sistem,2023-09-05T19:23:14.000+08:00,2023-09-05T19:23:14.000+08:00,,05/09/2023,,,Deposit
54468926,4677,+,300592,338489,#260127 Deposit Saldo Rp 300.592 Melalui Bank BRI By Sistem,2023-09-05T19:22:58.000+08:00,2023-09-05T19:22:58.000+08:00,,05/09/2023,,,Deposit
54468828,3081,+,250368,751890,#260132 Deposit Saldo Rp 250.368 Melalui Bank BNI By Sistem,2023-09-05T19:13:01.000+08:00,2023-09-05T19:13:01.000+08:00,,05/09/2023,,,Deposit
54468827,24103,+,450227,1495711,#260131 Deposit Saldo Rp 450.227 Melalui Bank BRI By Sistem,2023-09-05T19:12:48.000+08:00,2023-09-05T19:12:48.000+08:00,,05/09/2023,,,Deposit
54468803,4417,+,1200461,3013027,#260129 Deposit Saldo Rp 1.200.461 Melalui Bank BCA By Sistem,2023-09-05T19:09:47.000+08:00,2023-09-05T19:09:47.000+08:00,,05/09/2023,,,Deposit
54468705,3524,+,100929,101134,#260128 Deposit Saldo Rp 100.929 Melalui Bank BCA By Sistem,2023-09-05T19:01:15.000+08:00,2023-09-05T19:01:15.000+08:00,,05/09/2023,,,Deposit
54468696,3287,+,640592,2332513,Deposit Saldo Rp 640.592 Melalui Bank BNI #260124,2023-09-05T19:00:09.000+08:00,2023-09-05T19:00:09.000+08:00,,05/09/2023,,,Deposit
54468686,28318,+,300784,493313,Deposit Saldo Rp 300.784 Melalui Bank BRI #260024,2023-09-05T18:59:06.000+08:00,2023-09-05T18:59:06.000+08:00,,05/09/2023,,,Deposit
54468610,3830,+,1000774,1042812,#260123 Deposit Saldo Rp 1.000.774 Melalui Bank BRI By Sistem,2023-09-05T18:52:11.000+08:00,2023-09-05T18:52:11.000+08:00,,05/09/2023,,,Deposit
54468601,3287,+,720730,1751421,#260125 Deposit Saldo Rp 720.730 Melalui Bank Mandiri By Sistem,2023-09-05T18:50:31.000+08:00,2023-09-05T18:50:31.000+08:00,,05/09/2023,,,Deposit
54468583,839,+,2500437,3364095,#260122 Deposit Saldo Rp 2.500.437 Melalui Bank BCA By Sistem,2023-09-05T18:48:09.000+08:00,2023-09-05T18:48:09.000+08:00,,05/09/2023,,,Deposit
54468546,6121,+,100857,102444,#260121 Deposit Saldo Rp 100.857 Melalui Bank BCA By Sistem,2023-09-05T18:43:58.000+08:00,2023-09-05T18:43:58.000+08:00,,05/09/2023,,,Deposit
54468534,3287,+,1004201,1106551,#260120 Deposit Saldo Rp 1.004.201 Melalui Bank Mandiri By Sistem,2023-09-05T18:42:49.000+08:00,2023-09-05T18:42:49.000+08:00,,05/09/2023,,,Deposit
54468479,24585,+,2550166,3381819,#260119 Deposit Saldo Rp 2.550.166 Melalui Bank BCA By Sistem,2023-09-05T18:36:09.000+08:00,2023-09-05T18:36:09.000+08:00,,05/09/2023,,,Deposit
54468441,25101,+,1800791,2330210,#260117 Deposit Saldo Rp 1.800.791 Melalui Bank BRI By Sistem,2023-09-05T18:32:08.000+08:00,2023-09-05T18:32:08.000+08:00,,05/09/2023,,,Deposit
54468439,19577,+,2000661,2013175,#260118 Deposit Saldo Rp 2.000.661 Melalui Bank BRI By Sistem,2023-09-05T18:32:08.000+08:00,2023-09-05T18:32:08.000+08:00,,05/09/2023,,,Deposit
54468381,19255,+,400900,497270,#260116 Deposit Saldo Rp 400.900 Melalui Bank BRI By Sistem,2023-09-05T18:27:06.000+08:00,2023-09-05T18:27:06.000+08:00,,05/09/2023,,,Deposit
54468346,28891,+,819,819,Return Unique Code dari Invoice INV#38936,2023-09-05T18:23:58.000+08:00,2023-09-05T18:23:58.000+08:00,,05/09/2023,,,Refund
54468334,4320,+,100526,102417,#260115 Deposit Saldo Rp 100.526 Melalui Bank BRI By Sistem,2023-09-05T18:22:08.000+08:00,2023-09-05T18:22:08.000+08:00,,05/09/2023,,,Deposit
54468272,22193,+,200372,210870,#260114 Deposit Saldo Rp 200.372 Melalui Bank BRI By Sistem,2023-09-05T18:17:11.000+08:00,2023-09-05T18:17:11.000+08:00,,05/09/2023,,,Deposit
54468234,25234,+,500407,1123161,#260113 Deposit Saldo Rp 500.407 Melalui Bank BRI By Sistem,2023-09-05T18:12:14.000+08:00,2023-09-05T18:12:14.000+08:00,,05/09/2023,,,Deposit
54468200,4692,+,535412,4015747,#260112 Deposit Saldo Rp 535.412 Melalui Bank BCA By Sistem,2023-09-05T18:08:24.000+08:00,2023-09-05T18:08:24.000+08:00,,05/09/2023,,,Deposit
54468188,19898,+,650298,1222431,#260110 Deposit Saldo Rp 650.298 Melalui Bank BRI By Sistem,2023-09-05T18:07:13.000+08:00,2023-09-05T18:07:13.000+08:00,,05/09/2023,,,Deposit
54468187,22367,+,600927,689301,#260111 Deposit Saldo Rp 600.927 Melalui Bank BRI By Sistem,2023-09-05T18:07:13.000+08:00,2023-09-05T18:07:13.000+08:00,,05/09/2023,,,Deposit
54468169,4369,+,250924,307094,#260109 Deposit Saldo Rp 250.924 Melalui Bank BCA By Sistem,2023-09-05T18:04:38.000+08:00,2023-09-05T18:04:38.000+08:00,,05/09/2023,,,Deposit
54468154,799,+,500799,562280,#260108 Deposit Saldo Rp 500.799 Melalui Bank BRI By Sistem,2023-09-05T18:02:12.000+08:00,2023-09-05T18:02:12.000+08:00,,05/09/2023,,,Deposit
54468106,6705,+,2000564,2975424,#260107 Deposit Saldo Rp 2.000.564 Melalui Bank BCA By Sistem,2023-09-05T17:56:58.000+08:00,2023-09-05T17:56:58.000+08:00,,05/09/2023,,,Deposit
54468062,19901,+,5000644,7350787,#260106 Deposit Saldo Rp 5.000.644 Melalui Bank BCA By Sistem,2023-09-05T17:52:38.000+08:00,2023-09-05T17:52:38.000+08:00,,05/09/2023,,,Deposit
54468061,2060,+,500185,560561,#260105 Deposit Saldo Rp 500.185 Melalui Bank BCA By Sistem,2023-09-05T17:52:38.000+08:00,2023-09-05T17:52:38.000+08:00,,05/09/2023,,,Deposit
54468060,4500,+,350175,364194,#260103 Deposit Saldo Rp 350.175 Melalui Bank BCA By Sistem,2023-09-05T17:52:37.000+08:00,2023-09-05T17:52:37.000+08:00,,05/09/2023,,,Deposit
54467989,21528,+,200332,323201,#260102 Deposit Saldo Rp 200.332 Melalui Bank BCA By Sistem,2023-09-05T17:44:21.000+08:00,2023-09-05T17:44:21.000+08:00,,05/09/2023,,,Deposit
54467986,18988,+,297494,305507,#260101 Deposit Saldo Rp 297.494 Melalui Bank BCA By Sistem,2023-09-05T17:44:19.000+08:00,2023-09-05T17:44:19.000+08:00,,05/09/2023,,,Deposit
54467939,19990,+,300643,1143847,#260100 Deposit Saldo Rp 300.643 Melalui Bank BRI By Sistem,2023-09-05T17:37:31.000+08:00,2023-09-05T17:37:31.000+08:00,,05/09/2023,,,Deposit
54467938,799,+,100519,235521,#260098 Deposit Saldo Rp 100.519 Melalui Bank BRI By Sistem,2023-09-05T17:37:26.000+08:00,2023-09-05T17:37:26.000+08:00,,05/09/2023,,,Deposit
54467922,25102,+,148509,463988,#260099 Deposit Saldo Rp 148.509 Melalui Bank BNI By Sistem,2023-09-05T17:35:52.000+08:00,2023-09-05T17:35:52.000+08:00,,05/09/2023,,,Deposit
54467829,26714,+,100973,432659,#260097 Deposit Saldo Rp 100.973 Melalui Bank BRI By Sistem,2023-09-05T17:27:17.000+08:00,2023-09-05T17:27:17.000+08:00,,05/09/2023,,,Deposit
54467768,3419,+,2900847,3532188,#260096 Deposit Saldo Rp 2.900.847 Melalui Bank BRI By Sistem,2023-09-05T17:22:17.000+08:00,2023-09-05T17:22:17.000+08:00,,05/09/2023,,,Deposit
54467641,4224,+,4000524,6817026,#260095 Deposit Saldo Rp 4.000.524 Melalui Bank BRI By Sistem,2023-09-05T17:07:28.000+08:00,2023-09-05T17:07:28.000+08:00,,05/09/2023,,,Deposit
54467595,27,+,486979,766033,#260094 Deposit Saldo Rp 486.979 Melalui Bank BRI By Sistem,2023-09-05T17:02:34.000+08:00,2023-09-05T17:02:34.000+08:00,,05/09/2023,,,Deposit
54467593,3380,+,200270,823387,#260093 Deposit Saldo Rp 200.270 Melalui Bank BRI By Sistem,2023-09-05T17:02:30.000+08:00,2023-09-05T17:02:30.000+08:00,,05/09/2023,,,Deposit
54467550,21279,+,500843,886055,#260092 Deposit Saldo Rp 500.843 Melalui Bank BRI By Sistem,2023-09-05T16:57:37.000+08:00,2023-09-05T16:57:37.000+08:00,,05/09/2023,,,Deposit
54467549,18920,+,700751,1111568,#260091 Deposit Saldo Rp 700.751 Melalui Bank BRI By Sistem,2023-09-05T16:57:37.000+08:00,2023-09-05T16:57:37.000+08:00,,05/09/2023,,,Deposit
54467548,19577,+,1000857,1269457,#260090 Deposit Saldo Rp 1.000.857 Melalui Bank BRI By Sistem,2023-09-05T16:57:32.000+08:00,2023-09-05T16:57:32.000+08:00,,05/09/2023,,,Deposit
54467528,24423,+,100889,100940,#260072 Deposit Saldo Rp 100.889 Melalui Bank Mandiri By Sistem,2023-09-05T16:54:42.000+08:00,2023-09-05T16:54:42.000+08:00,,05/09/2023,,,Deposit
54467517,4498,+,100290,462763,#260087 Deposit Saldo Rp 100.290 Melalui Bank BRI By Sistem,2023-09-05T16:52:41.000+08:00,2023-09-05T16:52:41.000+08:00,,05/09/2023,,,Deposit
54467516,3287,+,1450416,1457400,#260089 Deposit Saldo Rp 1.450.416 Melalui Bank BRI By Sistem,2023-09-05T16:52:41.000+08:00,2023-09-05T16:52:41.000+08:00,,05/09/2023,,,Deposit
54467501,50,+,1800340,2114949,#260088 Deposit Saldo Rp 1.800.340 Melalui Bank BNI By Sistem,2023-09-05T16:50:02.000+08:00,2023-09-05T16:50:02.000+08:00,,05/09/2023,,,Deposit
54467429,3795,+,300426,560154,#260086 Deposit Saldo Rp 300.426 Melalui Bank Mandiri By Sistem,2023-09-05T16:42:36.000+08:00,2023-09-05T16:42:36.000+08:00,,05/09/2023,,,Deposit
54467399,3784,+,1000633,1128287,#260085 Deposit Saldo Rp 1.000.633 Melalui Bank BRI By Sistem,2023-09-05T16:37:59.000+08:00,2023-09-05T16:37:59.000+08:00,,05/09/2023,,,Deposit
54467332,21186,+,1000931,1497161,#260084 Deposit Saldo Rp 1.000.931 Melalui Bank BRI By Sistem,2023-09-05T16:28:09.000+08:00,2023-09-05T16:28:09.000+08:00,,05/09/2023,,,Deposit
54467331,21103,+,700569,1031297,#260083 Deposit Saldo Rp 700.569 Melalui Bank BRI By Sistem,2023-09-05T16:28:08.000+08:00,2023-09-05T16:28:08.000+08:00,,05/09/2023,,,Deposit
54467302,1760,+,300975,762674,#260082 Deposit Saldo Rp 300.975 Melalui Bank BRI By Sistem,2023-09-05T16:23:17.000+08:00,2023-09-05T16:23:17.000+08:00,,05/09/2023,,,Deposit
54467280,21259,+,4000248,10413428,#260079 Deposit Saldo Rp 4.000.248 Melalui Bank Mandiri By Sistem,2023-09-05T16:20:16.000+08:00,2023-09-05T16:20:16.000+08:00,,05/09/2023,,,Deposit
54467268,22869,+,1000249,1195905,#260081 Deposit Saldo Rp 1.000.249 Melalui Bank BRI By Sistem,2023-09-05T16:18:13.000+08:00,2023-09-05T16:18:13.000+08:00,,05/09/2023,,,Deposit
54467267,20215,+,3000216,3940017,#260080 Deposit Saldo Rp 3.000.216 Melalui Bank BRI By Sistem,2023-09-05T16:18:13.000+08:00,2023-09-05T16:18:13.000+08:00,,05/09/2023,,,Deposit
54467256,19602,+,280855,583517,#260078 Deposit Saldo Rp 280.855 Melalui Bank BCA By Sistem,2023-09-05T16:16:17.000+08:00,2023-09-05T16:16:17.000+08:00,,05/09/2023,,,Deposit
54467245,5451,+,600146,4501966,#260075 Deposit Saldo Rp 600.146 Melalui Bank BNI By Sistem,2023-09-05T16:14:15.000+08:00,2023-09-05T16:14:15.000+08:00,,05/09/2023,,,Deposit
54467234,18957,+,650360,794503,#260077 Deposit Saldo Rp 650.360 Melalui Bank BRI By Sistem,2023-09-05T16:13:22.000+08:00,2023-09-05T16:13:22.000+08:00,,05/09/2023,,,Deposit
54467229,24980,+,300927,450953,#260076 Deposit Saldo Rp 300.927 Melalui Bank Mandiri By Sistem,2023-09-05T16:12:37.000+08:00,2023-09-05T16:12:37.000+08:00,,05/09/2023,,,Deposit
54467046,6,+,1000768,1386067,#260074 Deposit Saldo Rp 1.000.768 Melalui Bank BRI By Sistem,2023-09-05T15:39:05.000+08:00,2023-09-05T15:39:05.000+08:00,,05/09/2023,,,Deposit
54467045,4500,+,200849,292386,#260071 Deposit Saldo Rp 200.849 Melalui Bank BRI By Sistem,2023-09-05T15:39:03.000+08:00,2023-09-05T15:39:03.000+08:00,,05/09/2023,,,Deposit
54467044,22053,+,250515,1895906,#260073 Deposit Saldo Rp 250.515 Melalui Bank BRI By Sistem,2023-09-05T15:39:03.000+08:00,2023-09-05T15:39:03.000+08:00,,05/09/2023,,,Deposit
54467032,24454,+,2450,5042,Diskon Upgrade 5%,2023-09-05T15:35:45.000+08:00,2023-09-05T15:35:45.000+08:00,,05/09/2023,,,Unknown
54467031,28511,+,230265,231118,#260070 Deposit Saldo Rp 230.265 Melalui Bank BCA By Sistem,2023-09-05T15:35:30.000+08:00,2023-09-05T15:35:30.000+08:00,,05/09/2023,,,Deposit
54467023,19818,+,500758,504711,#260069 Deposit Saldo Rp 500.758 Melalui Bank BRI By Sistem,2023-09-05T15:34:07.000+08:00,2023-09-05T15:34:07.000+08:00,,05/09/2023,,,Deposit
54467022,21050,+,700999,3557921,#260067 Deposit Saldo Rp 700.999 Melalui Bank BRI By Sistem,2023-09-05T15:34:05.000+08:00,2023-09-05T15:34:05.000+08:00,,05/09/2023,,,Deposit
54467015,25090,+,520805,1061492,#260068 Deposit Saldo Rp 520.805 Melalui Bank Mandiri By Sistem,2023-09-05T15:32:26.000+08:00,2023-09-05T15:32:26.000+08:00,,05/09/2023,,,Deposit
54467009,22193,+,100521,221488,#260066 Deposit Saldo Rp 100.521 Melalui Bank BCA By Sistem,2023-09-05T15:31:21.000+08:00,2023-09-05T15:31:21.000+08:00,,05/09/2023,,,Deposit
54466997,21555,+,300309,396205,#260065 Deposit Saldo Rp 300.309 Melalui Bank BRI By Sistem,2023-09-05T15:29:03.000+08:00,2023-09-05T15:29:03.000+08:00,,05/09/2023,,,Deposit
54466987,26844,+,500434,1991267,#260064 Deposit Saldo Rp 500.434 Melalui Bank Mandiri By Sistem,2023-09-05T15:27:15.000+08:00,2023-09-05T15:27:15.000+08:00,,05/09/2023,,,Deposit
54466967,19577,+,700585,1002512,#260063 Deposit Saldo Rp 700.585 Melalui Bank Mandiri By Sistem,2023-09-05T15:24:47.000+08:00,2023-09-05T15:24:47.000+08:00,,05/09/2023,,,Deposit
54466856,28871,+,814,814,Return Unique Code dari Invoice INV#38931,2023-09-05T15:04:33.000+08:00,2023-09-05T15:04:33.000+08:00,,05/09/2023,,,Refund
54466834,28881,+,132,132,Return Unique Code dari Invoice INV#38926,2023-09-05T15:01:21.000+08:00,2023-09-05T15:01:21.000+08:00,,05/09/2023,,,Refund
54466832,28876,+,613,613,Return Unique Code dari Invoice INV#38924,2023-09-05T15:01:14.000+08:00,2023-09-05T15:01:14.000+08:00,,05/09/2023,,,Refund
54466781,20103,+,400933,488212,#260061 Deposit Saldo Rp 400.933 Melalui Bank BCA By Sistem,2023-09-05T14:52:39.000+08:00,2023-09-05T14:52:39.000+08:00,,05/09/2023,,,Deposit
54466750,20148,+,230624,354276,#260059 Deposit Saldo Rp 230.624 Melalui Bank Mandiri By Sistem,2023-09-05T14:47:49.000+08:00,2023-09-05T14:47:49.000+08:00,,05/09/2023,,,Deposit
54466725,5402,+,360312,475752,#260060 Deposit Saldo Rp 360.312 Melalui Bank BRI,2023-09-05T14:43:54.000+08:00,2023-09-05T14:43:54.000+08:00,,05/09/2023,,,Deposit
54466707,1261,+,2400153,4416379,#260058 Deposit Saldo Rp 2.400.153 Melalui Bank BCA By Sistem,2023-09-05T14:41:32.000+08:00,2023-09-05T14:41:32.000+08:00,,05/09/2023,,,Deposit
54466669,5158,+,300819,764155,#260057 Deposit Saldo Rp 300.819 Melalui Bank BCA By Sistem,2023-09-05T14:32:49.000+08:00,2023-09-05T14:32:49.000+08:00,,05/09/2023,,,Deposit
54466627,21528,+,150890,292959,#260055 Deposit Saldo Rp 150.890 Melalui Bank BCA By Sistem,2023-09-05T14:24:43.000+08:00,2023-09-05T14:24:43.000+08:00,,05/09/2023,,,Deposit
54466615,3891,+,2000990,3280377,#260056 Deposit Saldo Rp 2.000.990 Melalui Bank BNI By Sistem,2023-09-05T14:22:43.000+08:00,2023-09-05T14:22:43.000+08:00,,05/09/2023,,,Deposit
54466607,1964,+,700786,1109418,Deposit Saldo Rp 700.786 Melalui Bank BRI #260029,2023-09-05T14:20:02.000+08:00,2023-09-05T14:20:02.000+08:00,,05/09/2023,,,Deposit
54466592,19577,+,600147,610257,#260054 Deposit Saldo Rp 600.147 Melalui Bank BCA By Sistem,2023-09-05T14:16:43.000+08:00,2023-09-05T14:16:43.000+08:00,,05/09/2023,,,Deposit
54466589,4431,+,400160,548987,#260053 Deposit Saldo Rp 400.160 Melalui Bank Mandiri By Sistem,2023-09-05T14:15:55.000+08:00,2023-09-05T14:15:55.000+08:00,,05/09/2023,,,Deposit
54466587,22040,+,400423,469652,Deposit Saldo Rp 400.423 Melalui Bank BRI #260028,2023-09-05T14:14:52.000+08:00,2023-09-05T14:14:52.000+08:00,,05/09/2023,,,Deposit
54466563,5496,+,200788,289956,#260051 Deposit Saldo Rp 200.788 Melalui Bank Mandiri By Sistem,2023-09-05T14:11:01.000+08:00,2023-09-05T14:11:01.000+08:00,,05/09/2023,,,Deposit
54466554,18957,+,500463,1141615,#260050 Deposit Saldo Rp 500.463 Melalui Bank BCA By Sistem,2023-09-05T14:08:57.000+08:00,2023-09-05T14:08:57.000+08:00,,05/09/2023,,,Deposit
54466553,5940,+,1000911,1214706,#260049 Deposit Saldo Rp 1.000.911 Melalui Bank BCA By Sistem,2023-09-05T14:08:56.000+08:00,2023-09-05T14:08:56.000+08:00,,05/09/2023,,,Deposit
54466510,744,+,1000988,1759632,#260048 Deposit Saldo Rp 1.000.988 Melalui Bank BCA By Sistem,2023-09-05T13:56:53.000+08:00,2023-09-05T13:56:53.000+08:00,,05/09/2023,,,Deposit
54466481,799,+,500185,827927,#260043 Deposit Saldo Rp 500.185 Melalui Bank Mandiri By Sistem,2023-09-05T13:51:21.000+08:00,2023-09-05T13:51:21.000+08:00,,05/09/2023,,,Deposit
54466480,28776,+,100620,195827,#260047 Deposit Saldo Rp 100.620 Melalui Bank Mandiri By Sistem,2023-09-05T13:51:20.000+08:00,2023-09-05T13:51:20.000+08:00,,05/09/2023,,,Deposit
54466389,18920,+,1000727,1032067,#260046 Deposit Saldo Rp 1.000.727 Melalui Bank Mandiri By Sistem,2023-09-05T13:31:53.000+08:00,2023-09-05T13:31:53.000+08:00,,05/09/2023,,,Deposit
54466371,22194,+,500363,604023,Deposit Saldo Rp 500.363 Melalui Bank BNI #260041,2023-09-05T13:27:32.000+08:00,2023-09-05T13:27:32.000+08:00,,05/09/2023,,,Deposit
54466333,21470,+,1550494,2983436,#260045 Deposit Saldo Rp 1.550.494 Melalui Bank Mandiri By Sistem,2023-09-05T13:19:37.000+08:00,2023-09-05T13:19:37.000+08:00,,05/09/2023,,,Deposit
54466316,18957,+,1000578,1507829,#260044 Deposit Saldo Rp 1.000.578 Melalui Bank BCA By Sistem,2023-09-05T13:16:59.000+08:00,2023-09-05T13:16:59.000+08:00,,05/09/2023,,,Deposit
54466283,28318,+,250220,251124,#260042 Deposit Saldo Rp 250.220 Melalui Bank BCA By Sistem,2023-09-05T13:09:06.000+08:00,2023-09-05T13:09:06.000+08:00,,05/09/2023,,,Deposit
54466269,5595,+,800269,835134,#260040 Deposit Saldo Rp 800.269 Melalui Bank Mandiri By Sistem,2023-09-05T13:04:54.000+08:00,2023-09-05T13:04:54.000+08:00,,05/09/2023,,,Deposit
54466250,19990,+,1100492,1138370,#260039 Deposit Saldo Rp 1.100.492 Melalui Bank BCA By Sistem,2023-09-05T13:01:23.000+08:00,2023-09-05T13:01:23.000+08:00,,05/09/2023,,,Deposit
54466231,20711,+,100570,210968,#260038 Deposit Saldo Rp 100.570 Melalui Bank BCA By Sistem,2023-09-05T12:57:13.000+08:00,2023-09-05T12:57:13.000+08:00,,05/09/2023,,,Deposit
54466203,3081,+,1800152,2282541,Deposit Saldo Rp 1.800.152 Melalui Bank BNI #260036,2023-09-05T12:51:21.000+08:00,2023-09-05T12:51:21.000+08:00,,05/09/2023,,,Deposit
54466189,3,+,600259,4222101,#260037 Deposit Saldo Rp 600.259 Melalui Bank BCA By Sistem,2023-09-05T12:49:19.000+08:00,2023-09-05T12:49:19.000+08:00,,05/09/2023,,,Deposit
54466171,22161,+,200586,1331441,#260035 Deposit Saldo Rp 200.586 Melalui Bank BCA By Sistem,2023-09-05T12:45:15.000+08:00,2023-09-05T12:45:15.000+08:00,,05/09/2023,,,Deposit
54466126,3229,+,500394,505271,#260034 Deposit Saldo Rp 500.394 Melalui Bank BCA By Sistem,2023-09-05T12:37:32.000+08:00,2023-09-05T12:37:32.000+08:00,,05/09/2023,,,Deposit
54466105,1964,+,500628,619780,#260033 Deposit Saldo Rp 500.628 Melalui Bank BCA By Sistem,2023-09-05T12:33:32.000+08:00,2023-09-05T12:33:32.000+08:00,,05/09/2023,,,Deposit
54466056,22439,+,500353,701671,#260032 Deposit Saldo Rp 500.353 Melalui Bank Mandiri By Sistem,2023-09-05T12:25:09.000+08:00,2023-09-05T12:25:09.000+08:00,,05/09/2023,,,Deposit
54465967,24103,+,1200722,1573254,#260030 Deposit Saldo Rp 1.200.722 Melalui Bank BNI By Sistem,2023-09-05T12:07:41.000+08:00,2023-09-05T12:07:41.000+08:00,,05/09/2023,,,Deposit
54465898,20890,+,700191,2206990,#260026 Deposit Saldo Rp 700.191 Melalui Bank Mandiri By Sistem,2023-09-05T11:55:28.000+08:00,2023-09-05T11:55:28.000+08:00,,05/09/2023,,,Deposit
54465887,28667,+,1000261,1559254,#260027 Deposit Saldo Rp 1.000.261 Melalui Bank BNI By Sistem,2023-09-05T11:52:02.000+08:00,2023-09-05T11:52:02.000+08:00,,05/09/2023,,,Deposit
54465834,5451,+,1600946,4688111,#260025 Deposit Saldo Rp 1.600.946 Melalui Bank BNI By Sistem,2023-09-05T11:41:47.000+08:00,2023-09-05T11:41:47.000+08:00,,05/09/2023,,,Deposit
